Age,obsTime,obsValue
82,2011-Q1,88622
82,2011-Q2,88847
82,2011-Q3,89236
82,2011-Q4,89717
82,2012-Q1,90327
82,2012-Q2,90907
82,2012-Q3,90788
82,2012-Q4,90947
82,2013-Q1,91089
82,2013-Q2,91260
82,2013-Q3,90390
82,2013-Q4,89762
82,2014-Q1,89209
82,2014-Q2,88553
82,2014-Q3,88586
82,2014-Q4,88816
82,2015-Q1,89012
82,2015-Q2,89040
82,2015-Q3,89038
82,2015-Q4,89215
82,2016-Q1,89534
82,2016-Q2,89763
82,2016-Q3,90167
82,2016-Q4,90817
82,2017-Q1,91474
82,2017-Q2,92126
82,2017-Q3,93397
83,1981-Q3,25251
83,1981-Q4,25465
83,1982-Q1,25627
83,1982-Q2,25744
83,1982-Q3,26878
83,1982-Q4,28235
83,1983-Q1,29615
83,1983-Q2,30967
83,1983-Q3,31264
83,1983-Q4,31754
83,1984-Q1,32204
83,1984-Q2,32595
83,1984-Q3,31908
83,1984-Q4,31384
83,1985-Q1,30901
83,1985-Q2,30360
83,1985-Q3,30483
83,1985-Q4,30918
83,1986-Q1,31391
83,1986-Q2,31866
83,1986-Q3,32151
83,1986-Q4,32561
83,1987-Q1,33034
83,1987-Q2,33427
83,1987-Q3,33644
83,1987-Q4,33964
83,1988-Q1,34335
83,1988-Q2,34673
83,1988-Q3,35274
83,1988-Q4,36054
83,1989-Q1,36759
83,1989-Q2,37336
83,1989-Q3,37391
83,1989-Q4,37717
83,1990-Q1,38119
83,1990-Q2,38470
83,1990-Q3,38772
83,1990-Q4,39193
83,1991-Q1,39665
83,1991-Q2,40021
83,1991-Q3,40232
83,1991-Q4,40625
83,1992-Q1,41049
83,1992-Q2,41298
83,1992-Q3,41901
83,1992-Q4,42750
83,1993-Q1,43658
83,1993-Q2,44462
83,1993-Q3,44939
83,1993-Q4,45483
83,1994-Q1,46070
83,1994-Q2,46476
83,1994-Q3,46695
83,1994-Q4,47227
83,1995-Q1,47856
83,1995-Q2,48381
83,1995-Q3,48864
83,1995-Q4,49517
83,1996-Q1,50198
83,1996-Q2,50724
83,1996-Q3,51297
83,1996-Q4,52117
83,1997-Q1,53034
83,1997-Q2,53761
83,1997-Q3,53328
83,1997-Q4,53428
83,1998-Q1,53663
83,1998-Q2,53776
83,1998-Q3,53728
83,1998-Q4,53939
83,1999-Q1,54181
83,1999-Q2,54236
83,1999-Q3,54327
83,1999-Q4,54693
83,2000-Q1,55190
83,2000-Q2,55582
83,2000-Q3,55455
83,2000-Q4,55572
83,2001-Q1,55761
83,2001-Q2,55806
83,2001-Q3,55725
83,2001-Q4,55842
83,2002-Q1,56080
83,2002-Q2,56190
83,2002-Q3,58200
83,2002-Q4,60488
83,2003-Q1,62864
83,2003-Q2,65099
83,2003-Q3,66451
83,2003-Q4,67936
83,2004-Q1,69323
83,2004-Q2,70449
83,2004-Q3,70567
83,2004-Q4,70984
83,2005-Q1,71529
83,2005-Q2,71982
83,2005-Q3,72080
83,2005-Q4,72354
83,2006-Q1,72716
83,2006-Q2,72919
83,2006-Q3,73272
83,2006-Q4,73807
83,2007-Q1,74428
83,2007-Q2,74950
83,2007-Q3,75506
83,2007-Q4,76341
83,2008-Q1,77283
83,2008-Q2,78051
83,2008-Q3,78331
83,2008-Q4,78844
83,2009-Q1,79430
83,2009-Q2,79939
83,2009-Q3,80053
83,2009-Q4,80250
83,2010-Q1,80600
83,2010-Q2,80809
83,2010-Q3,81295
83,2010-Q4,81893
83,2011-Q1,82594
83,2011-Q2,83149
83,2011-Q3,83162
83,2011-Q4,83334
83,2012-Q1,83590
83,2012-Q2,83735
83,2012-Q3,83995
83,2012-Q4,84605
83,2013-Q1,85244
83,2013-Q2,85886
83,2013-Q3,85824
83,2013-Q4,85999
83,2014-Q1,86206
83,2014-Q2,86235
83,2014-Q3,85378
83,2014-Q4,84850
83,2015-Q1,84388
83,2015-Q2,83828
83,2015-Q3,83635
83,2015-Q4,83630
83,2016-Q1,83762
83,2016-Q2,83778
83,2016-Q3,83798
83,2016-Q4,84122
83,2017-Q1,84468
83,2017-Q2,84847
83,2017-Q3,85272
84,1981-Q3,22399
84,1981-Q4,22540
84,1982-Q1,22661
84,1982-Q2,22718
84,1982-Q3,22640
84,1982-Q4,22797
84,1983-Q1,23003
84,1983-Q2,23125
84,1983-Q3,24322
84,1983-Q4,25684
84,1984-Q1,27001
84,1984-Q2,28206
84,1984-Q3,28465
84,1984-Q4,28877
84,1985-Q1,29279
84,1985-Q2,29628
84,1985-Q3,28862
84,1985-Q4,28356
84,1986-Q1,27872
84,1986-Q2,27368
84,1986-Q3,27634
84,1986-Q4,28012
84,1987-Q1,28412
84,1987-Q2,28684
84,1987-Q3,28942
84,1987-Q4,29354
84,1988-Q1,29771
84,1988-Q2,30152
84,1988-Q3,30337
84,1988-Q4,30741
84,1989-Q1,31188
84,1989-Q2,31554
84,1989-Q3,31926
84,1989-Q4,32497
84,1990-Q1,33046
84,1990-Q2,33549
84,1990-Q3,33768
84,1990-Q4,34140
84,1991-Q1,34561
84,1991-Q2,34846
84,1991-Q3,35152
84,1991-Q4,35575
84,1992-Q1,36021
84,1992-Q2,36299
84,1992-Q3,36501
84,1992-Q4,36855
84,1993-Q1,37255
84,1993-Q2,37476
84,1993-Q3,38183
84,1993-Q4,39062
84,1994-Q1,40045
84,1994-Q2,40880
84,1994-Q3,41070
84,1994-Q4,41557
84,1995-Q1,42099
84,1995-Q2,42442
84,1995-Q3,42779
84,1995-Q4,43346
84,1996-Q1,43974
84,1996-Q2,44542
84,1996-Q3,44869
84,1996-Q4,45405
84,1997-Q1,46085
84,1997-Q2,46521
84,1997-Q3,46894
84,1997-Q4,47713
84,1998-Q1,48609
84,1998-Q2,49236
84,1998-Q3,49072
84,1998-Q4,49328
84,1999-Q1,49708
84,1999-Q2,49986
84,1999-Q3,49919
84,1999-Q4,49989
84,2000-Q1,50156
84,2000-Q2,50153
84,2000-Q3,50305
84,2000-Q4,50731
84,2001-Q1,51281
84,2001-Q2,51701
84,2001-Q3,51444
84,2001-Q4,51379
84,2002-Q1,51407
84,2002-Q2,51311
84,2002-Q3,51196
84,2002-Q4,51387
84,2003-Q1,51708
84,2003-Q2,51917
84,2003-Q3,53953
84,2003-Q4,56204
84,2004-Q1,58468
84,2004-Q2,60629
84,2004-Q3,61728
84,2004-Q4,62918
84,2005-Q1,64046
84,2005-Q2,64937
84,2005-Q3,65166
84,2005-Q4,65639
84,2006-Q1,66287
84,2006-Q2,66742
84,2006-Q3,66894
84,2006-Q4,67261
84,2007-Q1,67672
84,2007-Q2,67859
84,2007-Q3,68163
84,2007-Q4,68711
84,2008-Q1,69385
84,2008-Q2,69887
84,2008-Q3,70398
84,2008-Q4,71224
84,2009-Q1,72050
84,2009-Q2,72768
84,2009-Q3,73149
84,2009-Q4,73694
84,2010-Q1,74323
84,2010-Q2,74745
84,2010-Q3,74864
84,2010-Q4,75094
84,2011-Q1,75465
84,2011-Q2,75776
84,2011-Q3,76159
84,2011-Q4,76714
84,2012-Q1,77358
84,2012-Q2,77737
84,2012-Q3,77648
84,2012-Q4,77862
84,2013-Q1,78109
84,2013-Q2,78204
84,2013-Q3,78624
84,2013-Q4,79269
84,2014-Q1,79993
84,2014-Q2,80553
84,2014-Q3,80423
84,2014-Q4,80580
84,2015-Q1,80756
84,2015-Q2,80877
84,2015-Q3,79999
84,2015-Q4,79361
84,2016-Q1,78860
84,2016-Q2,78298
84,2016-Q3,78091
84,2016-Q4,78166
84,2017-Q1,78248
84,2017-Q2,78369
84,2017-Q3,78446
85,1981-Q3,19779
85,1981-Q4,19885
85,1982-Q1,19972
85,1982-Q2,20018
85,1982-Q3,19892
85,1982-Q4,19988
85,1983-Q1,20137
85,1983-Q2,20269
85,1983-Q3,20261
85,1983-Q4,20426
85,1984-Q1,20639
85,1984-Q2,20754
85,1984-Q3,21885
85,1984-Q4,23089
85,1985-Q1,24305
85,1985-Q2,25461
85,1985-Q3,25620
85,1985-Q4,25996
85,1986-Q1,26382
85,1986-Q2,26661
85,1986-Q3,25897
85,1986-Q4,25365
85,1987-Q1,24970
85,1987-Q2,24573
85,1987-Q3,24803
85,1987-Q4,25094
85,1988-Q1,25359
85,1988-Q2,25565
85,1988-Q3,25853
85,1988-Q4,26245
85,1989-Q1,26669
85,1989-Q2,26965
85,1989-Q3,27122
85,1989-Q4,27487
85,1990-Q1,27912
85,1990-Q2,28301
85,1990-Q3,28731
85,1990-Q4,29224
85,1991-Q1,29690
85,1991-Q2,30006
85,1991-Q3,30284
85,1991-Q4,30692
85,1992-Q1,31136
85,1992-Q2,31364
85,1992-Q3,31576
85,1992-Q4,31967
85,1993-Q1,32414
85,1993-Q2,32714
85,1993-Q3,32909
85,1993-Q4,33188
85,1994-Q1,33525
85,1994-Q2,33765
85,1994-Q3,34373
85,1994-Q4,35270
85,1995-Q1,36268
85,1995-Q2,37166
85,1995-Q3,37386
85,1995-Q4,37791
85,1996-Q1,38231
85,1996-Q2,38438
85,1996-Q3,38774
85,1996-Q4,39312
85,1997-Q1,40004
85,1997-Q2,40498
85,1997-Q3,40674
85,1997-Q4,41160
85,1998-Q1,41775
85,1998-Q2,42106
85,1998-Q3,42626
85,1998-Q4,43430
85,1999-Q1,44209
85,1999-Q2,44817
85,1999-Q3,44878
85,1999-Q4,45199
85,2000-Q1,45723
85,2000-Q2,46152
85,2000-Q3,45967
85,2000-Q4,46010
85,2001-Q1,46122
85,2001-Q2,46043
85,2001-Q3,46208
85,2001-Q4,46506
85,2002-Q1,46895
85,2002-Q2,47127
85,2002-Q3,46810
85,2002-Q4,46757
85,2003-Q1,46797
85,2003-Q2,46713
85,2003-Q3,46711
85,2003-Q4,46987
85,2004-Q1,47352
85,2004-Q2,47585
85,2004-Q3,49607
85,2004-Q4,51818
85,2005-Q1,54101
85,2005-Q2,56184
85,2005-Q3,56966
85,2005-Q4,57850
85,2006-Q1,58687
85,2006-Q2,59213
85,2006-Q3,59750
85,2006-Q4,60415
85,2007-Q1,61162
85,2007-Q2,61718
85,2007-Q3,61725
85,2007-Q4,62014
85,2008-Q1,62399
85,2008-Q2,62612
85,2008-Q3,62890
85,2008-Q4,63482
85,2009-Q1,64071
85,2009-Q2,64595
85,2009-Q3,65203
85,2009-Q4,65984
85,2010-Q1,66807
85,2010-Q2,67510
85,2010-Q3,67859
85,2010-Q4,68314
85,2011-Q1,68878
85,2011-Q2,69297
85,2011-Q3,69439
85,2011-Q4,69734
85,2012-Q1,70149
85,2012-Q2,70417
85,2012-Q3,70614
85,2012-Q4,71132
85,2013-Q1,71715
85,2013-Q2,72162
85,2013-Q3,72166
85,2013-Q4,72300
85,2014-Q1,72542
85,2014-Q2,72620
85,2014-Q3,72995
85,2014-Q4,73617
85,2015-Q1,74270
85,2015-Q2,74840
85,2015-Q3,74694
85,2015-Q4,74718
85,2016-Q1,74891
85,2016-Q2,74989
85,2016-Q3,74198
85,2016-Q4,73633
85,2017-Q1,73100
85,2017-Q2,72543
85,2017-Q3,72359
86,1981-Q3,17095
86,1981-Q4,17247
86,1982-Q1,17391
86,1982-Q2,17497
86,1982-Q3,17336
86,1982-Q4,17423
86,1983-Q1,17551
86,1983-Q2,17634
86,1983-Q3,17613
86,1983-Q4,17721
86,1984-Q1,17887
86,1984-Q2,18001
86,1984-Q3,18014
86,1984-Q4,18116
86,1985-Q1,18217
86,1985-Q2,18255
86,1985-Q3,19243
86,1985-Q4,20427
86,1986-Q1,21672
86,1986-Q2,22856
86,1986-Q3,22896
86,1986-Q4,23055
86,1987-Q1,23292
86,1987-Q2,23435
86,1987-Q3,22790
86,1987-Q4,22423
86,1988-Q1,22148
86,1988-Q2,21948
86,1988-Q3,22082
86,1988-Q4,22318
86,1989-Q1,22560
86,1989-Q2,22665
86,1989-Q3,22747
86,1989-Q4,23075
86,1990-Q1,23466
86,1990-Q2,23795
86,1990-Q3,24085
86,1990-Q4,24524
86,1991-Q1,24996
86,1991-Q2,25406
86,1991-Q3,25698
86,1991-Q4,26098
86,1992-Q1,26537
86,1992-Q2,26767
86,1992-Q3,26937
86,1992-Q4,27291
86,1993-Q1,27706
86,1993-Q2,27954
86,1993-Q3,28171
86,1993-Q4,28511
86,1994-Q1,28874
86,1994-Q2,29152
86,1994-Q3,29164
86,1994-Q4,29486
86,1995-Q1,29832
86,1995-Q2,29964
86,1995-Q3,30683
86,1995-Q4,31608
86,1996-Q1,32678
86,1996-Q2,33582
86,1996-Q3,33617
86,1996-Q4,33890
86,1997-Q1,34280
86,1997-Q2,34501
86,1997-Q3,34776
86,1997-Q4,35297
86,1998-Q1,35934
86,1998-Q2,36402
86,1998-Q3,36639
86,1998-Q4,37130
86,1999-Q1,37629
86,1999-Q2,37920
86,1999-Q3,38465
86,1999-Q4,39135
86,2000-Q1,39833
86,2000-Q2,40352
86,2000-Q3,40531
86,2000-Q4,41064
86,2001-Q1,41762
86,2001-Q2,42333
86,2001-Q3,41993
86,2001-Q4,41833
86,2002-Q1,41790
86,2002-Q2,41642
86,2002-Q3,41666
86,2002-Q4,41954
86,2003-Q1,42337
86,2003-Q2,42558
86,2003-Q3,42269
86,2003-Q4,42205
86,2004-Q1,42233
86,2004-Q2,42109
86,2004-Q3,42258
86,2004-Q4,42587
86,2005-Q1,43015
86,2005-Q2,43360
86,2005-Q3,45333
86,2005-Q4,47443
86,2006-Q1,49567
86,2006-Q2,51505
86,2006-Q3,52054
86,2006-Q4,52787
86,2007-Q1,53598
86,2007-Q2,54245
86,2007-Q3,54559
86,2007-Q4,55137
86,2008-Q1,55818
86,2008-Q2,56318
86,2008-Q3,56306
86,2008-Q4,56642
86,2009-Q1,56980
86,2009-Q2,57243
86,2009-Q3,57665
86,2009-Q4,58226
86,2010-Q1,58858
86,2010-Q2,59344
86,2010-Q3,59943
86,2010-Q4,60625
86,2011-Q1,61356
86,2011-Q2,61922
86,2011-Q3,62208
86,2011-Q4,62694
86,2012-Q1,63280
86,2012-Q2,63698
86,2012-Q3,63695
86,2012-Q4,64051
86,2013-Q1,64503
86,2013-Q2,64737
86,2013-Q3,65057
86,2013-Q4,65542
86,2014-Q1,66147
86,2014-Q2,66512
86,2014-Q3,66385
86,2014-Q4,66502
86,2015-Q1,66661
86,2015-Q2,66624
86,2015-Q3,66961
86,2015-Q4,67513
86,2016-Q1,68214
86,2016-Q2,68763
86,2016-Q3,68654
86,2016-Q4,68786
86,2017-Q1,68949
86,2017-Q2,69063
86,2017-Q3,68238
87,1981-Q3,14103
87,1981-Q4,14388
87,1982-Q1,14640
87,1982-Q2,14864
87,1982-Q3,14754
87,1982-Q4,14896
87,1983-Q1,15078
87,1983-Q2,15180
87,1983-Q3,15155
87,1983-Q4,15256
87,1984-Q1,15394
87,1984-Q2,15449
87,1984-Q3,15444
87,1984-Q4,15565
87,1985-Q1,15693
87,1985-Q2,15745
87,1985-Q3,15575
87,1985-Q4,15662
87,1986-Q1,15799
87,1986-Q2,15883
87,1986-Q3,16939
87,1986-Q4,17968
87,1987-Q1,18958
87,1987-Q2,19863
87,1987-Q3,19871
87,1987-Q4,19985
87,1988-Q1,20136
87,1988-Q2,20217
87,1988-Q3,19785
87,1988-Q4,19605
87,1989-Q1,19512
87,1989-Q2,19432
87,1989-Q3,19335
87,1989-Q4,19416
87,1990-Q1,19536
87,1990-Q2,19612
87,1990-Q3,19886
87,1990-Q4,20246
87,1991-Q1,20625
87,1991-Q2,20919
87,1991-Q3,21240
87,1991-Q4,21701
87,1992-Q1,22165
87,1992-Q2,22420
87,1992-Q3,22591
87,1992-Q4,22928
87,1993-Q1,23349
87,1993-Q2,23651
87,1993-Q3,23827
87,1993-Q4,24089
87,1994-Q1,24404
87,1994-Q2,24595
87,1994-Q3,24657
87,1994-Q4,25024
87,1995-Q1,25407
87,1995-Q2,25640
87,1995-Q3,25683
87,1995-Q4,25872
87,1996-Q1,26161
87,1996-Q2,26293
87,1996-Q3,27068
87,1996-Q4,28039
87,1997-Q1,29016
87,1997-Q2,29720
87,1997-Q3,29715
87,1997-Q4,30011
87,1998-Q1,30382
87,1998-Q2,30624
87,1998-Q3,30938
87,1998-Q4,31461
87,1999-Q1,32071
87,1999-Q2,32426
87,1999-Q3,32658
87,1999-Q4,33090
87,2000-Q1,33552
87,2000-Q2,33849
87,2000-Q3,34265
87,2000-Q4,34890
87,2001-Q1,35543
87,2001-Q2,36022
87,2001-Q3,36393
87,2001-Q4,36863
87,2002-Q1,37444
87,2002-Q2,37857
87,2002-Q3,37444
87,2002-Q4,37326
87,2003-Q1,37350
87,2003-Q2,37278
87,2003-Q3,37313
87,2003-Q4,37544
87,2004-Q1,37833
87,2004-Q2,37974
87,2004-Q3,37745
87,2004-Q4,37744
87,2005-Q1,37820
87,2005-Q2,37727
87,2005-Q3,37861
87,2005-Q4,38256
87,2006-Q1,38672
87,2006-Q2,39007
87,2006-Q3,40823
87,2006-Q4,42784
87,2007-Q1,44726
87,2007-Q2,46421
87,2007-Q3,46845
87,2007-Q4,47489
87,2008-Q1,48230
87,2008-Q2,48881
87,2008-Q3,49204
87,2008-Q4,49769
87,2009-Q1,50400
87,2009-Q2,50985
87,2009-Q3,51131
87,2009-Q4,51417
87,2010-Q1,51766
87,2010-Q2,52011
87,2010-Q3,52385
87,2010-Q4,52908
87,2011-Q1,53529
87,2011-Q2,53981
87,2011-Q3,54443
87,2011-Q4,55045
87,2012-Q1,55670
87,2012-Q2,56109
87,2012-Q3,56303
87,2012-Q4,56892
87,2013-Q1,57538
87,2013-Q2,58004
87,2013-Q3,58081
87,2013-Q4,58369
87,2014-Q1,58767
87,2014-Q2,58983
87,2014-Q3,59183
87,2014-Q4,59648
87,2015-Q1,60143
87,2015-Q2,60470
87,2015-Q3,60240
87,2015-Q4,60254
87,2016-Q1,60387
87,2016-Q2,60377
87,2016-Q3,60736
87,2016-Q4,61382
87,2017-Q1,62055
87,2017-Q2,62685
87,2017-Q3,62564
88,1981-Q3,11778
88,1981-Q4,11876
88,1982-Q1,11962
88,1982-Q2,12020
88,1982-Q3,12073
88,1982-Q4,12303
88,1983-Q1,12547
88,1983-Q2,12720
88,1983-Q3,12712
88,1983-Q4,12848
88,1984-Q1,13022
88,1984-Q2,13176
88,1984-Q3,13145
88,1984-Q4,13241
88,1985-Q1,13349
88,1985-Q2,13387
88,1985-Q3,13276
88,1985-Q4,13359
88,1986-Q1,13475
88,1986-Q2,13565
88,1986-Q3,13536
88,1986-Q4,13607
88,1987-Q1,13697
88,1987-Q2,13734
88,1987-Q3,14625
88,1987-Q4,15475
88,1988-Q1,16288
88,1988-Q2,16982
88,1988-Q3,16984
88,1988-Q4,17096
88,1989-Q1,17208
88,1989-Q2,17203
88,1989-Q3,16818
88,1989-Q4,16710
88,1990-Q1,16715
88,1990-Q2,16772
88,1990-Q3,16801
88,1990-Q4,16887
88,1991-Q1,16989
88,1991-Q2,16997
88,1991-Q3,17307
88,1991-Q4,17681
88,1992-Q1,18063
88,1992-Q2,18304
88,1992-Q3,18542
88,1992-Q4,18878
88,1993-Q1,19271
88,1993-Q2,19572
88,1993-Q3,19738
88,1993-Q4,20021
88,1994-Q1,20386
88,1994-Q2,20585
88,1994-Q3,20620
88,1994-Q4,20899
88,1995-Q1,21187
88,1995-Q2,21330
88,1995-Q3,21509
88,1995-Q4,21738
88,1996-Q1,22038
88,1996-Q2,22233
88,1996-Q3,22289
88,1996-Q4,22590
88,1997-Q1,22957
88,1997-Q2,23181
88,1997-Q3,23775
88,1997-Q4,24583
88,1998-Q1,25386
88,1998-Q2,25967
88,1998-Q3,26081
88,1998-Q4,26357
88,1999-Q1,26762
88,1999-Q2,26957
88,1999-Q3,27223
88,1999-Q4,27702
88,2000-Q1,28237
88,2000-Q2,28595
88,2000-Q3,28757
88,2000-Q4,29162
88,2001-Q1,29586
88,2001-Q2,29892
88,2001-Q3,30251
88,2001-Q4,30769
88,2002-Q1,31364
88,2002-Q2,31799
88,2002-Q3,32005
88,2002-Q4,32466
88,2003-Q1,32993
88,2003-Q2,33326
88,2003-Q3,33057
88,2003-Q4,33017
88,2004-Q1,33054
88,2004-Q2,32917
88,2004-Q3,32950
88,2004-Q4,33195
88,2005-Q1,33483
88,2005-Q2,33622
88,2005-Q3,33391
88,2005-Q4,33346
88,2006-Q1,33323
88,2006-Q2,33163
88,2006-Q3,33448
88,2006-Q4,33857
88,2007-Q1,34330
88,2007-Q2,34635
88,2007-Q3,36249
88,2007-Q4,37926
88,2008-Q1,39612
88,2008-Q2,41068
88,2008-Q3,41477
88,2008-Q4,42168
88,2009-Q1,42940
88,2009-Q2,43594
88,2009-Q3,44038
88,2009-Q4,44593
88,2010-Q1,45296
88,2010-Q2,45814
88,2010-Q3,45907
88,2010-Q4,46155
88,2011-Q1,46469
88,2011-Q2,46622
88,2011-Q3,46955
88,2011-Q4,47465
88,2012-Q1,48072
88,2012-Q2,48511
88,2012-Q3,48753
88,2012-Q4,49348
88,2013-Q1,49964
88,2013-Q2,50362
88,2013-Q3,50726
88,2013-Q4,51168
88,2014-Q1,51796
88,2014-Q2,52239
88,2014-Q3,52241
88,2014-Q4,52536
88,2015-Q1,52867
88,2015-Q2,53105
88,2015-Q3,53198
88,2015-Q4,53504
88,2016-Q1,53962
88,2016-Q2,54321
88,2016-Q3,54112
88,2016-Q4,54131
88,2017-Q1,54217
88,2017-Q2,54279
88,2017-Q3,54643
89,1981-Q3,9858
89,1981-Q4,9950
89,1982-Q1,10012
89,1982-Q2,10020
89,1982-Q3,9899
89,1982-Q4,9998
89,1983-Q1,10141
89,1983-Q2,10224
89,1983-Q3,10308
89,1983-Q4,10480
89,1984-Q1,10647
89,1984-Q2,10800
89,1984-Q3,10801
89,1984-Q4,10947
89,1985-Q1,11139
89,1985-Q2,11247
89,1985-Q3,11112
89,1985-Q4,11227
89,1986-Q1,11331
89,1986-Q2,11472
89,1986-Q3,11414
89,1986-Q4,11473
89,1987-Q1,11556
89,1987-Q2,11585
89,1987-Q3,11551
89,1987-Q4,11609
89,1988-Q1,11690
89,1988-Q2,11742
89,1988-Q3,12449
89,1988-Q4,13169
89,1989-Q1,13850
89,1989-Q2,14420
89,1989-Q3,14242
89,1989-Q4,14234
89,1990-Q1,14241
89,1990-Q2,14146
89,1990-Q3,14072
89,1990-Q4,14153
89,1991-Q1,14352
89,1991-Q2,14574
89,1991-Q3,14528
89,1991-Q4,14613
89,1992-Q1,14741
89,1992-Q2,14754
89,1992-Q3,14936
89,1992-Q4,15244
89,1993-Q1,15594
89,1993-Q2,15866
89,1993-Q3,16071
89,1993-Q4,16316
89,1994-Q1,16595
89,1994-Q2,16706
89,1994-Q3,16781
89,1994-Q4,17098
89,1995-Q1,17460
89,1995-Q2,17634
89,1995-Q3,17725
89,1995-Q4,17927
89,1996-Q1,18189
89,1996-Q2,18308
89,1996-Q3,18427
89,1996-Q4,18716
89,1997-Q1,19052
89,1997-Q2,19283
89,1997-Q3,19312
89,1997-Q4,19614
89,1998-Q1,19996
89,1998-Q2,20286
89,1998-Q3,20808
89,1998-Q4,21444
89,1999-Q1,22070
89,1999-Q2,22493
89,1999-Q3,22606
89,1999-Q4,22885
89,2000-Q1,23232
89,2000-Q2,23450
89,2000-Q3,23723
89,2000-Q4,24128
89,2001-Q1,24573
89,2001-Q2,24881
89,2001-Q3,25095
89,2001-Q4,25400
89,2002-Q1,25740
89,2002-Q2,25893
89,2002-Q3,26189
89,2002-Q4,26686
89,2003-Q1,27269
89,2003-Q2,27682
89,2003-Q3,27842
89,2003-Q4,28274
89,2004-Q1,28788
89,2004-Q2,29090
89,2004-Q3,28846
89,2004-Q4,28819
89,2005-Q1,28890
89,2005-Q2,28842
89,2005-Q3,28896
89,2005-Q4,29063
89,2006-Q1,29266
89,2006-Q2,29276
89,2006-Q3,29141
89,2006-Q4,29146
89,2007-Q1,29228
89,2007-Q2,29148
89,2007-Q3,29300
89,2007-Q4,29631
89,2008-Q1,30027
89,2008-Q2,30194
89,2008-Q3,31544
89,2008-Q4,33037
89,2009-Q1,34572
89,2009-Q2,35796
89,2009-Q3,36373
89,2009-Q4,37040
89,2010-Q1,37855
89,2010-Q2,38464
89,2010-Q3,38872
89,2010-Q4,39465
89,2011-Q1,40062
89,2011-Q2,40451
89,2011-Q3,40452
89,2011-Q4,40683
89,2012-Q1,41012
89,2012-Q2,41160
89,2012-Q3,41426
89,2012-Q4,41981
89,2013-Q1,42589
89,2013-Q2,42995
89,2013-Q3,43343
89,2013-Q4,43780
89,2014-Q1,44313
89,2014-Q2,44651
89,2014-Q3,44938
89,2014-Q4,45465
89,2015-Q1,46022
89,2015-Q2,46401
89,2015-Q3,46411
89,2015-Q4,46596
89,2016-Q1,46887
89,2016-Q2,46998
89,2016-Q3,47172
89,2016-Q4,47542
89,2017-Q1,47929
89,2017-Q2,48201
89,2017-Q3,48009
92,1981-Q3,4662
92,1981-Q4,4737
92,1982-Q1,4796
92,1982-Q2,4853
92,1982-Q3,4891
92,1982-Q4,5040
92,1983-Q1,5206
92,1983-Q2,5351
92,1983-Q3,5326
92,1983-Q4,5402
92,1984-Q1,5478
92,1984-Q2,5530
92,1984-Q3,5535
92,1984-Q4,5603
92,1985-Q1,5673
92,1985-Q2,5727
92,1985-Q3,5665
92,1985-Q4,5737
92,1986-Q1,5827
92,1986-Q2,5854
92,1986-Q3,5832
92,1986-Q4,5845
92,1987-Q1,5872
92,1987-Q2,5885
92,1987-Q3,5970
92,1987-Q4,6056
92,1988-Q1,6163
92,1988-Q2,6224
92,1988-Q3,6233
92,1988-Q4,6326
92,1989-Q1,6424
92,1989-Q2,6480
92,1989-Q3,6336
92,1989-Q4,6339
92,1990-Q1,6393
92,1990-Q2,6432
92,1990-Q3,6459
92,1990-Q4,6552
92,1991-Q1,6646
92,1991-Q2,6719
92,1991-Q3,6993
92,1991-Q4,7315
92,1992-Q1,7642
92,1992-Q2,7879
92,1992-Q3,7837
92,1992-Q4,7920
92,1993-Q1,8028
92,1993-Q2,8068
92,1993-Q3,8156
92,1993-Q4,8329
92,1994-Q1,8474
92,1994-Q2,8507
92,1994-Q3,8459
92,1994-Q4,8561
92,1995-Q1,8719
92,1995-Q2,8776
92,1995-Q3,8866
92,1995-Q4,9040
92,1996-Q1,9216
92,1996-Q2,9310
92,1996-Q3,9252
92,1996-Q4,9391
92,1997-Q1,9536
92,1997-Q2,9623
92,1997-Q3,9713
92,1997-Q4,9928
92,1998-Q1,10161
92,1998-Q2,10326
92,1998-Q3,10414
92,1998-Q4,10625
92,1999-Q1,10871
92,1999-Q2,10994
92,1999-Q3,11103
92,1999-Q4,11327
92,2000-Q1,11588
92,2000-Q2,11722
92,2000-Q3,11885
92,2000-Q4,12135
92,2001-Q1,12415
92,2001-Q2,12651
92,2001-Q3,12787
92,2001-Q4,12983
92,2002-Q1,13203
92,2002-Q2,13303
92,2002-Q3,13334
92,2002-Q4,13592
92,2003-Q1,13888
92,2003-Q2,14036
92,2003-Q3,14116
92,2003-Q4,14347
92,2004-Q1,14617
92,2004-Q2,14765
92,2004-Q3,14857
92,2004-Q4,15106
92,2005-Q1,15399
92,2005-Q2,15530
92,2005-Q3,15796
92,2005-Q4,16167
92,2006-Q1,16509
92,2006-Q2,16691
92,2006-Q3,16892
92,2006-Q4,17135
92,2007-Q1,17412
92,2007-Q2,17595
92,2007-Q3,17416
92,2007-Q4,17471
92,2008-Q1,17569
92,2008-Q2,17565
92,2008-Q3,17516
92,2008-Q4,17627
92,2009-Q1,17839
92,2009-Q2,17885
92,2009-Q3,17749
92,2009-Q4,17775
92,2010-Q1,17819
92,2010-Q2,17808
92,2010-Q3,17849
92,2010-Q4,17962
92,2011-Q1,18113
92,2011-Q2,18124
92,2011-Q3,19065
92,2011-Q4,20053
92,2012-Q1,20976
